staging_record_id,ucr_id,source_system,source_record_id,deterministic_cluster_id,probabilistic_cluster_id,resolution_status,match_method,cluster_size,deterministic_cluster_count,cluster_confidence,cluster_confidence_type,deterministic_linking_rules
STG068801,,ONLINE,SES035499,,,anonymous_unresolvable,Not applicable,,,,,
STG068803,,ONLINE,SES035501,,,anonymous_unresolvable,Not applicable,,,,,
STG068804,,ONLINE,SES035502,,,anonymous_unresolvable,Not applicable,,,,,
STG068805,,ONLINE,SES035503,,,anonymous_unresolvable,Not applicable,,,,,
STG068807,,ONLINE,SES035505,,,anonymous_unresolvable,Not applicable,,,,,
STG068809,,ONLINE,SES035507,,,anonymous_unresolvable,Not applicable,,,,,
STG068810,,ONLINE,SES035508,,,anonymous_unresolvable,Not applicable,,,,,
STG068812,,ONLINE,SES035510,,,anonymous_unresolvable,Not applicable,,,,,
STG068814,,ONLINE,SES035512,,,anonymous_unresolvable,Not applicable,,,,,
STG068815,,ONLINE,SES035513,,,anonymous_unresolvable,Not applicable,,,,,
STG068816,,ONLINE,SES035514,,,anonymous_unresolvable,Not applicable,,,,,
STG068817,,ONLINE,SES035515,,,anonymous_unresolvable,Not applicable,,,,,
STG068818,,ONLINE,SES035516,,,anonymous_unresolvable,Not applicable,,,,,
STG068820,,ONLINE,SES035518,,,anonymous_unresolvable,Not applicable,,,,,
STG068821,,ONLINE,SES035519,,,anonymous_unresolvable,Not applicable,,,,,
STG068824,,ONLINE,SES035522,,,anonymous_unresolvable,Not applicable,,,,,
STG068826,,ONLINE,SES035524,,,anonymous_unresolvable,Not applicable,,,,,
STG068829,,ONLINE,SES035527,,,anonymous_unresolvable,Not applicable,,,,,
STG068830,,ONLINE,SES035528,,,anonymous_unresolvable,Not applicable,,,,,
STG068832,,ONLINE,SES035530,,,anonymous_unresolvable,Not applicable,,,,,
STG068833,,ONLINE,SES035531,,,anonymous_unresolvable,Not applicable,,,,,
STG068834,,ONLINE,SES035532,,,anonymous_unresolvable,Not applicable,,,,,
STG068835,,ONLINE,SES035533,,,anonymous_unresolvable,Not applicable,,,,,
STG068836,,ONLINE,SES035534,,,anonymous_unresolvable,Not applicable,,,,,
STG068837,,ONLINE,SES035535,,,anonymous_unresolvable,Not applicable,,,,,
STG068840,,ONLINE,SES035538,,,anonymous_unresolvable,Not applicable,,,,,
STG068841,,ONLINE,SES035539,,,anonymous_unresolvable,Not applicable,,,,,
STG068843,,ONLINE,SES035541,,,anonymous_unresolvable,Not applicable,,,,,
STG068844,,ONLINE,SES035542,,,anonymous_unresolvable,Not applicable,,,,,
STG068845,,ONLINE,SES035543,,,anonymous_unresolvable,Not applicable,,,,,
STG068847,,ONLINE,SES035545,,,anonymous_unresolvable,Not applicable,,,,,
STG068848,,ONLINE,SES035546,,,anonymous_unresolvable,Not applicable,,,,,
STG068849,,ONLINE,SES035547,,,anonymous_unresolvable,Not applicable,,,,,
STG068850,,ONLINE,SES035548,,,anonymous_unresolvable,Not applicable,,,,,
STG068851,,ONLINE,SES035549,,,anonymous_unresolvable,Not applicable,,,,,
STG068853,,ONLINE,SES035551,,,anonymous_unresolvable,Not applicable,,,,,
STG068854,,ONLINE,SES035552,,,anonymous_unresolvable,Not applicable,,,,,
STG068855,,ONLINE,SES035553,,,anonymous_unresolvable,Not applicable,,,,,
STG068856,,ONLINE,SES035554,,,anonymous_unresolvable,Not applicable,,,,,
STG068857,,ONLINE,SES035555,,,anonymous_unresolvable,Not applicable,,,,,
STG068858,,ONLINE,SES035556,,,anonymous_unresolvable,Not applicable,,,,,
STG068859,,ONLINE,SES035557,,,anonymous_unresolvable,Not applicable,,,,,
STG068861,,ONLINE,SES035559,,,anonymous_unresolvable,Not applicable,,,,,
STG068862,,ONLINE,SES035560,,,anonymous_unresolvable,Not applicable,,,,,
STG068863,,ONLINE,SES035561,,,anonymous_unresolvable,Not applicable,,,,,
STG068864,,ONLINE,SES035562,,,anonymous_unresolvable,Not applicable,,,,,
STG068865,,ONLINE,SES035563,,,anonymous_unresolvable,Not applicable,,,,,
STG068869,,ONLINE,SES035567,,,anonymous_unresolvable,Not applicable,,,,,
STG068870,,ONLINE,SES035568,,,anonymous_unresolvable,Not applicable,,,,,
STG068871,,ONLINE,SES035569,,,anonymous_unresolvable,Not applicable,,,,,
STG068874,,ONLINE,SES035572,,,anonymous_unresolvable,Not applicable,,,,,
STG068879,,ONLINE,SES035577,,,anonymous_unresolvable,Not applicable,,,,,
STG068880,,ONLINE,SES035578,,,anonymous_unresolvable,Not applicable,,,,,
STG068881,,ONLINE,SES035579,,,anonymous_unresolvable,Not applicable,,,,,
STG068883,,ONLINE,SES035581,,,anonymous_unresolvable,Not applicable,,,,,
STG068884,,ONLINE,SES035582,,,anonymous_unresolvable,Not applicable,,,,,
STG068886,,ONLINE,SES035584,,,anonymous_unresolvable,Not applicable,,,,,
STG068888,,ONLINE,SES035586,,,anonymous_unresolvable,Not applicable,,,,,
STG068890,,ONLINE,SES035588,,,anonymous_unresolvable,Not applicable,,,,,
STG068891,,ONLINE,SES035589,,,anonymous_unresolvable,Not applicable,,,,,
STG068892,,ONLINE,SES035590,,,anonymous_unresolvable,Not applicable,,,,,
STG068893,,ONLINE,SES035591,,,anonymous_unresolvable,Not applicable,,,,,
STG068897,,ONLINE,SES035595,,,anonymous_unresolvable,Not applicable,,,,,
STG068898,,ONLINE,SES035596,,,anonymous_unresolvable,Not applicable,,,,,
STG068901,,ONLINE,SES035599,,,anonymous_unresolvable,Not applicable,,,,,
STG068902,,ONLINE,SES035600,,,anonymous_unresolvable,Not applicable,,,,,
STG068906,,ONLINE,SES035604,,,anonymous_unresolvable,Not applicable,,,,,
STG068907,,ONLINE,SES035605,,,anonymous_unresolvable,Not applicable,,,,,
STG068913,,ONLINE,SES035611,,,anonymous_unresolvable,Not applicable,,,,,
STG068914,,ONLINE,SES035612,,,anonymous_unresolvable,Not applicable,,,,,
STG068917,,ONLINE,SES035615,,,anonymous_unresolvable,Not applicable,,,,,
STG068919,,ONLINE,SES035617,,,anonymous_unresolvable,Not applicable,,,,,
STG068921,,ONLINE,SES035619,,,anonymous_unresolvable,Not applicable,,,,,
STG068923,,ONLINE,SES035621,,,anonymous_unresolvable,Not applicable,,,,,
STG068924,,ONLINE,SES035622,,,anonymous_unresolvable,Not applicable,,,,,
STG068925,,ONLINE,SES035623,,,anonymous_unresolvable,Not applicable,,,,,
STG068926,,ONLINE,SES035624,,,anonymous_unresolvable,Not applicable,,,,,
STG068927,,ONLINE,SES035625,,,anonymous_unresolvable,Not applicable,,,,,
STG068928,,ONLINE,SES035626,,,anonymous_unresolvable,Not applicable,,,,,
STG068929,,ONLINE,SES035627,,,anonymous_unresolvable,Not applicable,,,,,
STG068930,,ONLINE,SES035628,,,anonymous_unresolvable,Not applicable,,,,,
STG068931,,ONLINE,SES035629,,,anonymous_unresolvable,Not applicable,,,,,
STG068932,,ONLINE,SES035630,,,anonymous_unresolvable,Not applicable,,,,,
STG068933,,ONLINE,SES035631,,,anonymous_unresolvable,Not applicable,,,,,
STG068935,,ONLINE,SES035633,,,anonymous_unresolvable,Not applicable,,,,,
STG068936,,ONLINE,SES035634,,,anonymous_unresolvable,Not applicable,,,,,
STG068938,,ONLINE,SES035636,,,anonymous_unresolvable,Not applicable,,,,,
STG068939,,ONLINE,SES035637,,,anonymous_unresolvable,Not applicable,,,,,
STG068940,,ONLINE,SES035638,,,anonymous_unresolvable,Not applicable,,,,,
STG068943,,ONLINE,SES035641,,,anonymous_unresolvable,Not applicable,,,,,
STG068944,,ONLINE,SES035642,,,anonymous_unresolvable,Not applicable,,,,,
STG068945,,ONLINE,SES035643,,,anonymous_unresolvable,Not applicable,,,,,
STG068946,,ONLINE,SES035644,,,anonymous_unresolvable,Not applicable,,,,,
STG068947,,ONLINE,SES035645,,,anonymous_unresolvable,Not applicable,,,,,
STG068948,,ONLINE,SES035646,,,anonymous_unresolvable,Not applicable,,,,,
STG068951,,ONLINE,SES035649,,,anonymous_unresolvable,Not applicable,,,,,
STG068957,,ONLINE,SES035655,,,anonymous_unresolvable,Not applicable,,,,,
STG068960,,ONLINE,SES035658,,,anonymous_unresolvable,Not applicable,,,,,
STG068962,,ONLINE,SES035660,,,anonymous_unresolvable,Not applicable,,,,,
STG068963,,ONLINE,SES035661,,,anonymous_unresolvable,Not applicable,,,,,
STG068964,,ONLINE,SES035662,,,anonymous_unresolvable,Not applicable,,,,,
STG068966,,ONLINE,SES035664,,,anonymous_unresolvable,Not applicable,,,,,
STG068967,,ONLINE,SES035665,,,anonymous_unresolvable,Not applicable,,,,,
STG068968,,ONLINE,SES035666,,,anonymous_unresolvable,Not applicable,,,,,
STG068970,,ONLINE,SES035668,,,anonymous_unresolvable,Not applicable,,,,,
STG068974,,ONLINE,SES035672,,,anonymous_unresolvable,Not applicable,,,,,
STG068975,,ONLINE,SES035673,,,anonymous_unresolvable,Not applicable,,,,,
STG068976,,ONLINE,SES035674,,,anonymous_unresolvable,Not applicable,,,,,
STG068977,,ONLINE,SES035675,,,anonymous_unresolvable,Not applicable,,,,,
STG068978,,ONLINE,SES035676,,,anonymous_unresolvable,Not applicable,,,,,
STG068979,,ONLINE,SES035677,,,anonymous_unresolvable,Not applicable,,,,,
STG068982,,ONLINE,SES035680,,,anonymous_unresolvable,Not applicable,,,,,
STG068986,,ONLINE,SES035684,,,anonymous_unresolvable,Not applicable,,,,,
STG068987,,ONLINE,SES035685,,,anonymous_unresolvable,Not applicable,,,,,
STG068988,,ONLINE,SES035686,,,anonymous_unresolvable,Not applicable,,,,,
STG068990,,ONLINE,SES035688,,,anonymous_unresolvable,Not applicable,,,,,
STG068991,,ONLINE,SES035689,,,anonymous_unresolvable,Not applicable,,,,,
STG068992,,ONLINE,SES035690,,,anonymous_unresolvable,Not applicable,,,,,
STG068993,,ONLINE,SES035691,,,anonymous_unresolvable,Not applicable,,,,,
STG068994,,ONLINE,SES035692,,,anonymous_unresolvable,Not applicable,,,,,
STG068995,,ONLINE,SES035693,,,anonymous_unresolvable,Not applicable,,,,,
STG068997,,ONLINE,SES035695,,,anonymous_unresolvable,Not applicable,,,,,
STG068998,,ONLINE,SES035696,,,anonymous_unresolvable,Not applicable,,,,,
STG069000,,ONLINE,SES035698,,,anonymous_unresolvable,Not applicable,,,,,
STG069001,,ONLINE,SES035699,,,anonymous_unresolvable,Not applicable,,,,,
STG069003,,ONLINE,SES035701,,,anonymous_unresolvable,Not applicable,,,,,
STG069005,,ONLINE,SES035703,,,anonymous_unresolvable,Not applicable,,,,,
STG069006,,ONLINE,SES035704,,,anonymous_unresolvable,Not applicable,,,,,
STG069008,,ONLINE,SES035706,,,anonymous_unresolvable,Not applicable,,,,,
STG069009,,ONLINE,SES035707,,,anonymous_unresolvable,Not applicable,,,,,
STG069011,,ONLINE,SES035709,,,anonymous_unresolvable,Not applicable,,,,,
STG069012,,ONLINE,SES035710,,,anonymous_unresolvable,Not applicable,,,,,
STG069015,,ONLINE,SES035713,,,anonymous_unresolvable,Not applicable,,,,,
STG069016,,ONLINE,SES035714,,,anonymous_unresolvable,Not applicable,,,,,
STG069017,,ONLINE,SES035715,,,anonymous_unresolvable,Not applicable,,,,,
STG069018,,ONLINE,SES035716,,,anonymous_unresolvable,Not applicable,,,,,
STG069019,,ONLINE,SES035717,,,anonymous_unresolvable,Not applicable,,,,,
STG069021,,ONLINE,SES035719,,,anonymous_unresolvable,Not applicable,,,,,
STG069023,,ONLINE,SES035721,,,anonymous_unresolvable,Not applicable,,,,,
STG069024,,ONLINE,SES035722,,,anonymous_unresolvable,Not applicable,,,,,
STG069027,,ONLINE,SES035725,,,anonymous_unresolvable,Not applicable,,,,,
STG069028,,ONLINE,SES035726,,,anonymous_unresolvable,Not applicable,,,,,
STG069029,,ONLINE,SES035727,,,anonymous_unresolvable,Not applicable,,,,,
STG069030,,ONLINE,SES035728,,,anonymous_unresolvable,Not applicable,,,,,
STG069031,,ONLINE,SES035729,,,anonymous_unresolvable,Not applicable,,,,,
STG069032,,ONLINE,SES035730,,,anonymous_unresolvable,Not applicable,,,,,
STG069033,,ONLINE,SES035731,,,anonymous_unresolvable,Not applicable,,,,,
STG069034,,ONLINE,SES035732,,,anonymous_unresolvable,Not applicable,,,,,
STG069035,,ONLINE,SES035733,,,anonymous_unresolvable,Not applicable,,,,,
STG069038,,ONLINE,SES035736,,,anonymous_unresolvable,Not applicable,,,,,
STG069039,,ONLINE,SES035737,,,anonymous_unresolvable,Not applicable,,,,,
STG069041,,ONLINE,SES035739,,,anonymous_unresolvable,Not applicable,,,,,
STG069042,,ONLINE,SES035740,,,anonymous_unresolvable,Not applicable,,,,,
STG069043,,ONLINE,SES035741,,,anonymous_unresolvable,Not applicable,,,,,
STG069045,,ONLINE,SES035743,,,anonymous_unresolvable,Not applicable,,,,,
STG069046,,ONLINE,SES035744,,,anonymous_unresolvable,Not applicable,,,,,
STG069047,,ONLINE,SES035745,,,anonymous_unresolvable,Not applicable,,,,,
STG069048,,ONLINE,SES035746,,,anonymous_unresolvable,Not applicable,,,,,
STG069049,,ONLINE,SES035747,,,anonymous_unresolvable,Not applicable,,,,,
STG069052,,ONLINE,SES035750,,,anonymous_unresolvable,Not applicable,,,,,
STG069053,,ONLINE,SES035751,,,anonymous_unresolvable,Not applicable,,,,,
STG069054,,ONLINE,SES035752,,,anonymous_unresolvable,Not applicable,,,,,
STG069055,,ONLINE,SES035753,,,anonymous_unresolvable,Not applicable,,,,,
STG069056,,ONLINE,SES035754,,,anonymous_unresolvable,Not applicable,,,,,
STG069058,,ONLINE,SES035756,,,anonymous_unresolvable,Not applicable,,,,,
STG069060,,ONLINE,SES035758,,,anonymous_unresolvable,Not applicable,,,,,
STG069061,,ONLINE,SES035759,,,anonymous_unresolvable,Not applicable,,,,,
STG069062,,ONLINE,SES035760,,,anonymous_unresolvable,Not applicable,,,,,
STG069063,,ONLINE,SES035761,,,anonymous_unresolvable,Not applicable,,,,,
STG069064,,ONLINE,SES035762,,,anonymous_unresolvable,Not applicable,,,,,
STG069065,,ONLINE,SES035763,,,anonymous_unresolvable,Not applicable,,,,,
STG069066,,ONLINE,SES035764,,,anonymous_unresolvable,Not applicable,,,,,
STG069067,,ONLINE,SES035765,,,anonymous_unresolvable,Not applicable,,,,,
STG069068,,ONLINE,SES035766,,,anonymous_unresolvable,Not applicable,,,,,
STG069070,,ONLINE,SES035768,,,anonymous_unresolvable,Not applicable,,,,,
STG069071,,ONLINE,SES035769,,,anonymous_unresolvable,Not applicable,,,,,
STG069073,,ONLINE,SES035771,,,anonymous_unresolvable,Not applicable,,,,,
STG069076,,ONLINE,SES035774,,,anonymous_unresolvable,Not applicable,,,,,
STG069077,,ONLINE,SES035775,,,anonymous_unresolvable,Not applicable,,,,,
STG069078,,ONLINE,SES035776,,,anonymous_unresolvable,Not applicable,,,,,
STG069080,,ONLINE,SES035778,,,anonymous_unresolvable,Not applicable,,,,,
STG069084,,ONLINE,SES035782,,,anonymous_unresolvable,Not applicable,,,,,
STG069085,,ONLINE,SES035783,,,anonymous_unresolvable,Not applicable,,,,,
STG069088,,ONLINE,SES035786,,,anonymous_unresolvable,Not applicable,,,,,
STG069089,,ONLINE,SES035787,,,anonymous_unresolvable,Not applicable,,,,,
STG069090,,ONLINE,SES035788,,,anonymous_unresolvable,Not applicable,,,,,
STG069091,,ONLINE,SES035789,,,anonymous_unresolvable,Not applicable,,,,,
STG069099,,ONLINE,SES035797,,,anonymous_unresolvable,Not applicable,,,,,
STG069100,,ONLINE,SES035798,,,anonymous_unresolvable,Not applicable,,,,,
STG069103,,ONLINE,SES035801,,,anonymous_unresolvable,Not applicable,,,,,
STG069104,,ONLINE,SES035802,,,anonymous_unresolvable,Not applicable,,,,,
STG069105,,ONLINE,SES035803,,,anonymous_unresolvable,Not applicable,,,,,
STG069108,,ONLINE,SES035806,,,anonymous_unresolvable,Not applicable,,,,,
STG069110,,ONLINE,SES035808,,,anonymous_unresolvable,Not applicable,,,,,
STG069111,,ONLINE,SES035809,,,anonymous_unresolvable,Not applicable,,,,,
STG069112,,ONLINE,SES035810,,,anonymous_unresolvable,Not applicable,,,,,
STG069113,,ONLINE,SES035811,,,anonymous_unresolvable,Not applicable,,,,,
STG069114,,ONLINE,SES035812,,,anonymous_unresolvable,Not applicable,,,,,
STG069115,,ONLINE,SES035813,,,anonymous_unresolvable,Not applicable,,,,,
STG069116,,ONLINE,SES035814,,,anonymous_unresolvable,Not applicable,,,,,
STG069118,,ONLINE,SES035816,,,anonymous_unresolvable,Not applicable,,,,,
STG069119,,ONLINE,SES035817,,,anonymous_unresolvable,Not applicable,,,,,
STG069120,,ONLINE,SES035818,,,anonymous_unresolvable,Not applicable,,,,,
STG069121,,ONLINE,SES035819,,,anonymous_unresolvable,Not applicable,,,,,
STG069122,,ONLINE,SES035820,,,anonymous_unresolvable,Not applicable,,,,,
STG069123,,ONLINE,SES035821,,,anonymous_unresolvable,Not applicable,,,,,
STG069124,,ONLINE,SES035822,,,anonymous_unresolvable,Not applicable,,,,,
STG069126,,ONLINE,SES035824,,,anonymous_unresolvable,Not applicable,,,,,
STG069127,,ONLINE,SES035825,,,anonymous_unresolvable,Not applicable,,,,,
STG069128,,ONLINE,SES035826,,,anonymous_unresolvable,Not applicable,,,,,
STG069129,,ONLINE,SES035827,,,anonymous_unresolvable,Not applicable,,,,,
STG069133,,ONLINE,SES035831,,,anonymous_unresolvable,Not applicable,,,,,
STG069135,,ONLINE,SES035833,,,anonymous_unresolvable,Not applicable,,,,,
STG069136,,ONLINE,SES035834,,,anonymous_unresolvable,Not applicable,,,,,
STG069137,,ONLINE,SES035835,,,anonymous_unresolvable,Not applicable,,,,,
STG069138,,ONLINE,SES035836,,,anonymous_unresolvable,Not applicable,,,,,
STG069139,,ONLINE,SES035837,,,anonymous_unresolvable,Not applicable,,,,,
STG069141,,ONLINE,SES035839,,,anonymous_unresolvable,Not applicable,,,,,
STG069142,,ONLINE,SES035840,,,anonymous_unresolvable,Not applicable,,,,,
STG069144,,ONLINE,SES035842,,,anonymous_unresolvable,Not applicable,,,,,
STG069145,,ONLINE,SES035843,,,anonymous_unresolvable,Not applicable,,,,,
STG069146,,ONLINE,SES035844,,,anonymous_unresolvable,Not applicable,,,,,
STG069149,,ONLINE,SES035847,,,anonymous_unresolvable,Not applicable,,,,,
STG069150,,ONLINE,SES035848,,,anonymous_unresolvable,Not applicable,,,,,
STG069151,,ONLINE,SES035849,,,anonymous_unresolvable,Not applicable,,,,,
STG069152,,ONLINE,SES035850,,,anonymous_unresolvable,Not applicable,,,,,
STG069153,,ONLINE,SES035851,,,anonymous_unresolvable,Not applicable,,,,,
STG069154,,ONLINE,SES035852,,,anonymous_unresolvable,Not applicable,,,,,
STG069156,,ONLINE,SES035854,,,anonymous_unresolvable,Not applicable,,,,,
STG069157,,ONLINE,SES035855,,,anonymous_unresolvable,Not applicable,,,,,
STG069159,,ONLINE,SES035857,,,anonymous_unresolvable,Not applicable,,,,,
STG069160,,ONLINE,SES035858,,,anonymous_unresolvable,Not applicable,,,,,
STG069161,,ONLINE,SES035859,,,anonymous_unresolvable,Not applicable,,,,,
STG069162,,ONLINE,SES035860,,,anonymous_unresolvable,Not applicable,,,,,
STG069163,,ONLINE,SES035861,,,anonymous_unresolvable,Not applicable,,,,,
STG069164,,ONLINE,SES035862,,,anonymous_unresolvable,Not applicable,,,,,
STG069165,,ONLINE,SES035863,,,anonymous_unresolvable,Not applicable,,,,,
STG069167,,ONLINE,SES035865,,,anonymous_unresolvable,Not applicable,,,,,
STG069168,,ONLINE,SES035866,,,anonymous_unresolvable,Not applicable,,,,,
STG069170,,ONLINE,SES035868,,,anonymous_unresolvable,Not applicable,,,,,
STG069172,,ONLINE,SES035870,,,anonymous_unresolvable,Not applicable,,,,,
STG069173,,ONLINE,SES035871,,,anonymous_unresolvable,Not applicable,,,,,
STG069174,,ONLINE,SES035872,,,anonymous_unresolvable,Not applicable,,,,,
STG069175,,ONLINE,SES035873,,,anonymous_unresolvable,Not applicable,,,,,
STG069176,,ONLINE,SES035874,,,anonymous_unresolvable,Not applicable,,,,,
STG069177,,ONLINE,SES035875,,,anonymous_unresolvable,Not applicable,,,,,
STG069178,,ONLINE,SES035876,,,anonymous_unresolvable,Not applicable,,,,,
STG069179,,ONLINE,SES035877,,,anonymous_unresolvable,Not applicable,,,,,
STG069180,,ONLINE,SES035878,,,anonymous_unresolvable,Not applicable,,,,,
STG069183,,ONLINE,SES035881,,,anonymous_unresolvable,Not applicable,,,,,
STG069189,,ONLINE,SES035887,,,anonymous_unresolvable,Not applicable,,,,,
STG069190,,ONLINE,SES035888,,,anonymous_unresolvable,Not applicable,,,,,
STG069196,,ONLINE,SES035894,,,anonymous_unresolvable,Not applicable,,,,,
STG069198,,ONLINE,SES035896,,,anonymous_unresolvable,Not applicable,,,,,
STG069202,,ONLINE,SES035900,,,anonymous_unresolvable,Not applicable,,,,,
STG069203,,ONLINE,SES035901,,,anonymous_unresolvable,Not applicable,,,,,
STG069206,,ONLINE,SES035904,,,anonymous_unresolvable,Not applicable,,,,,
STG069209,,ONLINE,SES035907,,,anonymous_unresolvable,Not applicable,,,,,
STG069210,,ONLINE,SES035908,,,anonymous_unresolvable,Not applicable,,,,,
STG069211,,ONLINE,SES035909,,,anonymous_unresolvable,Not applicable,,,,,
STG069212,,ONLINE,SES035910,,,anonymous_unresolvable,Not applicable,,,,,
STG069213,,ONLINE,SES035911,,,anonymous_unresolvable,Not applicable,,,,,
STG069218,,ONLINE,SES035916,,,anonymous_unresolvable,Not applicable,,,,,
STG069220,,ONLINE,SES035918,,,anonymous_unresolvable,Not applicable,,,,,
STG069223,,ONLINE,SES035921,,,anonymous_unresolvable,Not applicable,,,,,
STG069225,,ONLINE,SES035923,,,anonymous_unresolvable,Not applicable,,,,,
STG069227,,ONLINE,SES035925,,,anonymous_unresolvable,Not applicable,,,,,
STG069229,,ONLINE,SES035927,,,anonymous_unresolvable,Not applicable,,,,,
STG069230,,ONLINE,SES035928,,,anonymous_unresolvable,Not applicable,,,,,
STG069233,,ONLINE,SES035931,,,anonymous_unresolvable,Not applicable,,,,,
STG069234,,ONLINE,SES035932,,,anonymous_unresolvable,Not applicable,,,,,
STG069235,,ONLINE,SES035933,,,anonymous_unresolvable,Not applicable,,,,,
STG069237,,ONLINE,SES035935,,,anonymous_unresolvable,Not applicable,,,,,
STG069238,,ONLINE,SES035936,,,anonymous_unresolvable,Not applicable,,,,,
STG069239,,ONLINE,SES035937,,,anonymous_unresolvable,Not applicable,,,,,
STG069240,,ONLINE,SES035938,,,anonymous_unresolvable,Not applicable,,,,,
STG069241,,ONLINE,SES035939,,,anonymous_unresolvable,Not applicable,,,,,
STG069242,,ONLINE,SES035940,,,anonymous_unresolvable,Not applicable,,,,,
STG069248,,ONLINE,SES035946,,,anonymous_unresolvable,Not applicable,,,,,
