marketing_contact_id,ground_truth_id,customer_segment,is_repeat_contact,consent_status,dq_duplicate_contact,dq_missing_contact_name,dq_contact_name_typo,dq_alternative_email,dq_outdated_email,dq_incomplete_postcode,dq_outdated_postcode,dq_alternative_postcode
MKT009419,GT006013,VIP,True,True,True,False,True,False,False,False,False,False
MKT009420,GT006234,Occasional,False,False,False,False,False,False,False,False,False,False
MKT009421,GT008351,Occasional,False,True,False,False,False,False,False,False,False,False
MKT009422,GT008371,Occasional,False,True,False,False,True,False,False,False,False,False
MKT009423,GT002027,New,True,True,True,False,False,False,False,False,False,False
MKT009424,GT000302,Occasional,True,True,True,False,False,False,False,False,False,False
MKT009425,GT002526,New,False,False,False,False,False,False,False,True,False,False
MKT009426,GT006155,Regular,True,False,True,False,False,False,False,False,True,False
MKT009427,GT004253,New,True,False,True,False,False,True,False,False,False,False
MKT009428,GT003229,Occasional,True,True,True,False,False,False,False,False,False,False
MKT009429,GT005568,Occasional,False,True,False,False,False,False,False,False,False,False
MKT009430,GT004716,Regular,False,True,False,False,False,False,False,False,False,False
MKT009431,GT004681,New,False,False,False,False,False,False,False,False,False,False
MKT009432,GT005814,Regular,False,True,False,False,False,False,False,False,False,False
MKT009433,GT003693,Occasional,False,True,False,False,False,False,False,False,False,False
MKT009434,GT001249,Regular,True,True,True,False,False,False,False,False,False,False
MKT009435,GT000025,Regular,False,False,False,False,False,False,False,False,False,False
MKT009436,GT007964,Occasional,False,True,False,False,False,False,False,False,False,False
MKT009437,GT000921,VIP,False,True,False,False,False,False,False,False,False,True
MKT009438,GT006955,Occasional,False,False,False,False,False,False,False,False,False,False
MKT009439,GT006109,Occasional,True,True,True,False,False,False,False,False,False,False
MKT009440,GT002071,Occasional,True,True,True,False,False,False,False,False,False,False
MKT009441,GT008916,Occasional,True,False,True,False,False,False,False,False,False,False
MKT009442,GT002918,Occasional,False,True,False,False,False,False,False,False,True,False
MKT009443,GT009000,Regular,True,False,True,False,False,False,False,False,False,False
MKT009444,GT006126,New,False,True,False,False,False,False,False,False,False,False
MKT009445,GT003345,Occasional,False,True,False,False,False,False,False,False,False,False
MKT009446,GT007053,Occasional,False,True,False,False,False,False,False,False,False,False
MKT009447,GT007989,Regular,False,True,False,False,False,False,False,False,False,False
MKT009448,GT005135,Regular,False,False,False,False,False,False,False,False,False,False
MKT009449,GT006225,Occasional,False,True,False,False,True,False,False,False,False,False
MKT009450,GT000414,Occasional,True,False,True,False,False,False,False,False,False,False
MKT009451,GT007280,New,False,False,False,False,False,False,True,False,False,False
MKT009452,GT000545,Regular,True,True,True,False,False,False,False,False,False,False
MKT009453,GT003487,Regular,True,True,True,False,False,False,False,False,False,False
MKT009454,GT004552,Regular,False,True,False,False,False,False,False,False,True,False
MKT009455,GT000896,Regular,False,True,False,False,False,False,False,False,False,False
MKT009456,GT007994,Regular,True,True,True,True,False,False,False,False,False,False
MKT009457,GT002158,Occasional,True,True,True,False,False,False,True,False,False,False
MKT009458,GT002459,Regular,False,True,False,False,False,False,False,False,False,False
MKT009459,GT008921,Occasional,True,True,True,False,False,True,False,False,False,False
MKT009460,GT003633,Occasional,True,False,True,False,False,False,False,False,False,False
MKT009461,GT002050,Occasional,False,True,False,False,False,False,False,False,False,False
MKT009462,GT007938,Regular,False,True,False,False,False,False,False,False,True,False
MKT009463,GT008149,New,True,True,True,False,False,False,False,False,False,False
MKT009464,GT003646,Occasional,False,False,False,False,False,False,False,True,False,False
MKT009465,GT007574,Occasional,False,True,False,False,False,False,False,False,False,False
MKT009466,GT006941,New,False,True,False,False,False,False,False,False,False,False
MKT009467,GT001445,Occasional,False,False,False,False,False,False,False,False,False,False
MKT009468,GT004835,New,False,False,False,False,False,False,False,False,False,False
MKT009469,GT005394,Regular,True,False,True,False,False,False,False,False,False,False
MKT009470,GT006720,Regular,False,True,False,False,False,False,False,False,False,True
MKT009471,GT007073,Occasional,True,True,True,False,False,False,False,False,False,False
MKT009472,GT000184,Occasional,False,False,False,False,False,False,False,False,False,False
MKT009473,GT003409,New,True,False,True,False,False,False,False,False,False,False
MKT009474,GT006607,Occasional,False,False,False,False,False,True,False,False,True,False
MKT009475,GT000557,Occasional,False,False,False,False,False,False,False,False,False,False
MKT009476,GT003360,Regular,False,True,False,False,False,False,False,False,False,False
MKT009477,GT004793,Occasional,True,False,True,False,False,False,False,False,False,False
MKT009478,GT002557,Occasional,False,True,False,False,False,False,False,False,False,False
MKT009479,GT007178,Occasional,False,False,False,False,False,False,False,False,False,False
MKT009480,GT003294,New,True,True,True,False,False,False,False,False,False,False
MKT009481,GT000229,Occasional,False,False,False,False,False,False,False,False,False,True
MKT009482,GT002276,Regular,True,True,True,False,False,False,False,False,False,False
MKT009483,GT007666,Occasional,True,False,True,False,False,True,False,False,False,False
MKT009484,GT008248,New,False,False,False,False,False,False,False,False,False,False
MKT009485,GT009254,VIP,False,False,False,False,False,False,False,False,False,False
MKT009486,GT005588,Regular,True,True,True,False,False,False,False,False,False,False
MKT009487,GT002562,New,False,False,False,False,False,False,False,False,False,False
MKT009488,GT007348,Occasional,True,True,True,False,False,False,False,False,False,False
MKT009489,GT008748,VIP,True,True,True,False,True,False,False,True,False,False
MKT009490,GT003863,Regular,False,True,False,False,False,False,False,False,False,False
MKT009491,GT009605,New,False,False,False,False,True,True,False,False,False,False
MKT009492,GT009034,New,True,False,True,False,False,False,False,False,False,False
MKT009493,GT009899,New,False,False,False,False,False,False,False,True,False,False
MKT009494,GT006609,Occasional,False,False,False,False,False,False,False,False,False,False
MKT009495,GT001388,Regular,True,True,True,False,False,False,False,False,False,False
MKT009496,GT006917,Occasional,False,True,False,False,False,True,False,True,False,False
MKT009497,GT007283,Occasional,False,True,False,False,False,False,False,False,False,False
MKT009498,GT009569,Occasional,False,True,False,False,False,False,False,False,False,False
MKT009499,GT003860,Occasional,False,True,False,False,False,False,False,False,True,False
MKT009500,GT009731,Regular,True,True,True,False,False,True,False,False,False,False
MKT009501,GT001786,Regular,False,True,False,False,False,False,False,False,False,False
MKT009502,GT007618,Occasional,False,True,False,False,False,False,True,False,False,False
MKT009503,GT005745,New,False,True,False,False,False,True,False,False,False,False
MKT009504,GT006847,Occasional,False,True,False,False,False,False,True,False,False,False
MKT009505,GT004739,Regular,False,True,False,False,False,False,False,False,False,False
MKT009506,GT009630,Regular,True,False,True,False,False,False,False,False,False,False
MKT009507,GT002305,Occasional,False,True,False,False,False,False,False,False,False,False
MKT009508,GT006657,New,True,True,True,False,False,False,False,False,False,False
MKT009509,GT003908,New,False,True,False,False,False,False,False,False,False,False
MKT009510,GT003173,Regular,True,True,True,False,False,False,False,False,False,False
MKT009511,GT000722,Occasional,False,True,False,False,False,False,False,False,False,False
MKT009512,GT009750,Regular,False,True,False,False,False,False,False,False,False,False
MKT009513,GT007376,Regular,False,True,False,False,False,False,False,False,False,False
MKT009514,GT008826,Regular,False,True,False,True,False,False,False,False,False,False
MKT009515,GT009376,Occasional,False,True,False,False,False,False,False,False,False,False
MKT009516,GT008801,New,False,True,False,False,False,False,False,False,False,False
MKT009517,GT002312,New,False,False,False,False,False,False,False,False,False,False
MKT009518,GT002855,Occasional,False,True,False,False,False,True,False,False,False,False
MKT009519,GT005589,Occasional,False,True,False,False,False,False,False,False,False,False
MKT009520,GT006628,New,False,False,False,False,True,False,False,True,False,False
MKT009521,GT005375,Regular,True,True,True,False,True,False,False,False,True,False
MKT009522,GT007279,Occasional,False,True,False,False,False,False,False,False,False,False
MKT009523,GT005292,Occasional,False,False,False,False,False,False,False,False,False,False
MKT009524,GT003127,Regular,False,False,False,False,False,False,False,False,False,False
MKT009525,GT002630,Regular,False,True,False,False,False,False,False,False,False,True
MKT009526,GT002298,New,True,True,True,False,False,False,False,False,False,False
MKT009527,GT006674,New,False,False,False,False,False,False,False,False,False,False
MKT009528,GT001030,New,True,True,True,False,False,False,False,False,False,False
MKT009529,GT002232,Regular,True,True,True,False,False,False,False,False,False,True
MKT009530,GT009883,VIP,False,True,False,False,False,False,False,False,False,False
MKT009531,GT003586,Regular,False,False,False,False,False,False,False,False,False,False
MKT009532,GT006687,Regular,True,True,True,False,False,False,False,False,True,False
MKT009533,GT008309,Occasional,True,True,True,False,False,False,False,False,False,False
MKT009534,GT008602,New,False,False,False,False,False,False,False,False,False,False
MKT009535,GT009978,Occasional,False,False,False,False,False,False,False,False,True,False
MKT009536,GT002111,Regular,False,True,False,False,False,False,False,False,False,False
MKT009537,GT005551,Regular,False,False,False,False,False,False,False,False,False,False
MKT009538,GT000505,Regular,False,True,False,False,False,False,False,False,False,False
MKT009539,GT005970,Regular,False,True,False,False,False,False,False,False,False,False
MKT009540,GT005401,VIP,False,True,False,False,False,False,False,False,False,False
MKT009541,GT003430,Regular,False,True,False,False,False,False,False,False,False,False
MKT009542,GT004304,New,True,False,True,False,True,False,False,False,False,False
MKT009543,GT005092,Regular,True,True,True,False,False,False,False,False,False,False
MKT009544,GT004471,Regular,False,True,False,False,False,False,False,False,False,False
MKT009545,GT006396,New,True,True,True,False,False,False,False,True,False,False
MKT009546,GT004185,Regular,False,True,False,False,False,False,False,False,False,False
MKT009547,GT002042,New,False,False,False,False,False,False,False,False,False,False
MKT009548,GT001751,Occasional,True,True,True,False,False,False,False,False,False,False
MKT009549,GT002538,Occasional,False,False,False,False,False,False,False,False,False,False
MKT009550,GT008631,Regular,False,True,False,False,False,False,False,False,False,False
