session_id,ground_truth_id,customer_segment,guest_session,portal_user_id,available_portal_user_id,basket_created,basket_converted,linked_transaction_id
SES038282,GT001199,Regular,False,USR003600,USR003600,False,False,
SES038283,GT003061,New,True,,,False,False,
SES038284,GT004731,Regular,False,USR003295,USR003295,False,False,
SES038285,GT007582,New,True,,,False,False,
SES038286,GT003663,Occasional,False,USR001852,USR001852,False,False,
SES038287,GT003685,Occasional,True,,,False,False,
SES038288,GT008609,Regular,False,USR003240,USR003240,False,False,
SES038289,GT007935,VIP,True,,,False,False,
SES038290,GT002236,New,True,,,False,False,
SES038291,GT006508,Regular,True,,,False,False,
SES038292,GT008445,New,True,,,False,False,
SES038293,GT002462,Regular,True,,,False,False,
SES038294,GT009139,New,False,USR001480,USR001480,True,False,
SES038295,GT004000,Regular,False,USR002994,USR002994,False,False,
SES038296,GT005204,Regular,True,,,False,False,
SES038297,GT006407,VIP,True,,,False,False,
SES038298,GT007506,Regular,True,,,True,False,
SES038299,GT007284,New,True,,,True,False,
SES038300,GT005218,New,True,,,False,False,
SES038301,GT007582,New,True,,,True,False,
SES038302,GT000664,New,True,,,True,False,
SES038303,GT002136,Regular,True,,,False,False,
SES038304,GT005380,Regular,True,,,False,False,
SES038305,GT009459,New,True,,,False,False,
SES038306,GT006408,New,False,USR000776,USR000776,False,False,
SES038307,GT001315,Occasional,True,,,False,False,
SES038308,GT004220,Occasional,True,,,False,False,
SES038309,GT003189,Occasional,True,,,False,False,
SES038310,GT004890,Occasional,True,,,False,False,
SES038311,GT006057,VIP,True,,,False,False,
SES038312,GT002982,Regular,True,,,False,False,
SES038313,GT008003,Regular,True,,,False,False,
SES038314,GT001921,Occasional,True,,,False,False,
SES038315,GT009899,New,False,USR003311,USR003311,False,False,
SES038316,GT006657,New,False,USR002726,USR002726,False,False,
SES038317,GT003945,Regular,False,USR002094,USR002094,True,False,
SES038318,GT004722,Regular,False,USR001803,USR001803,True,False,
SES038319,GT003649,Regular,True,,,True,False,
SES038320,GT001610,New,True,,USR003334,True,False,
SES038321,GT000983,New,True,,USR002382,False,False,
SES038322,GT001905,New,True,,,False,False,
SES038323,GT007004,Occasional,True,,,True,False,
SES038324,GT002795,Occasional,True,,,False,False,
SES038325,GT001204,New,True,,,False,False,
SES038326,GT003205,VIP,False,USR004284,USR004284,False,False,
SES038327,GT001574,Regular,True,,USR001616,True,False,
SES038328,GT008429,New,False,USR000181,USR000181,False,False,
SES038329,GT008591,Occasional,True,,,False,False,
SES038330,GT003334,Occasional,True,,,False,False,
SES038331,GT008967,Occasional,True,,USR002164,False,False,
SES038332,GT003431,Regular,True,,,False,False,
SES038333,GT004870,New,True,,,False,False,
SES038334,GT000293,New,True,,,False,False,
SES038335,GT007897,New,True,,,False,False,
SES038336,GT005490,New,False,USR003323,USR003323,False,False,
SES038337,GT007665,New,True,,,True,False,
SES038338,GT002614,New,True,,,False,False,
SES038339,GT001260,Regular,True,,,False,False,
SES038340,GT004060,Occasional,False,USR002355,USR002355,False,False,
SES038341,GT006741,Occasional,True,,,False,False,
SES038342,GT004264,Occasional,True,,,False,False,
SES038343,GT005060,Occasional,True,,USR003912,False,False,
SES038344,GT009742,New,True,,,False,False,
SES038345,GT001437,Regular,False,USR000901,USR000901,False,False,
SES038346,GT006501,New,True,,,True,False,
SES038347,GT003812,Occasional,False,USR003949,USR003949,False,False,
SES038348,GT004905,Regular,False,USR002230,USR002230,False,False,
SES038349,GT002490,Occasional,True,,,False,False,
SES038350,GT005215,Occasional,True,,,False,False,
SES038351,GT007117,Regular,False,USR002465,USR002465,False,False,
SES038352,GT005259,Regular,False,USR003221,USR003221,True,False,
SES038353,GT007331,Occasional,True,,,False,False,
SES038354,GT001288,Regular,False,USR000571,USR000571,True,False,
SES038355,GT007713,Occasional,True,,,False,False,
SES038356,GT003189,Occasional,True,,,True,False,
SES038357,GT003022,Regular,True,,,False,False,
SES038358,GT006026,New,True,,,True,False,
SES038359,GT007037,Occasional,False,USR000100,USR000100,False,False,
SES038360,GT006345,Regular,True,,,False,False,
SES038361,GT004245,Occasional,True,,,True,True,TXN013235
SES038362,GT001881,Occasional,False,USR004150,USR004150,False,False,
SES038363,GT003951,Regular,True,,,False,False,
SES038364,GT004140,New,True,,,True,True,TXN013237
SES038365,GT009942,Occasional,True,,,False,False,
SES038366,GT009612,Regular,True,,,True,False,
SES038367,GT008276,New,True,,,False,False,
SES038368,GT005324,Occasional,True,,,False,False,
SES038369,GT001992,New,True,,,False,False,
SES038370,GT001686,VIP,True,,,False,False,
SES038371,GT003748,Regular,True,,,True,False,
SES038372,GT002173,New,False,USR003784,USR003784,False,False,
SES038373,GT003455,Regular,False,USR003559,USR003559,False,False,
SES038374,GT002575,Regular,True,,,False,False,
SES038375,GT005267,New,True,,,False,False,
SES038376,GT006373,Occasional,True,,,False,False,
SES038377,GT009018,Regular,True,,,False,False,
SES038378,GT001248,Occasional,False,USR000582,USR000582,False,False,
SES038379,GT005746,VIP,True,,,True,False,
SES038380,GT008391,VIP,True,,,False,False,
SES038381,GT009680,New,True,,,False,False,
SES038382,GT002558,VIP,True,,,False,False,
SES038383,GT005087,New,True,,,False,False,
SES038384,GT003529,Regular,True,,USR000538,False,False,
SES038385,GT002864,New,True,,,False,False,
SES038386,GT002176,New,False,USR001383,USR001383,False,False,
SES038387,GT003018,Occasional,False,USR000732,USR000732,False,False,
SES038388,GT009193,New,False,USR003619,USR003619,False,False,
SES038389,GT008288,Occasional,True,,,True,False,
SES038390,GT007612,Occasional,True,,,False,False,
SES038391,GT002091,New,True,,,True,True,TXN013239
SES038392,GT009430,New,True,,,False,False,
SES038393,GT000933,Regular,False,USR003424,USR003424,False,False,
SES038394,GT008322,Regular,False,USR001777,USR001777,True,False,
SES038395,GT005413,New,True,,,True,False,
SES038396,GT003423,New,False,USR000660,USR000660,False,False,
SES038397,GT008489,VIP,True,,,False,False,
SES038398,GT006664,Occasional,True,,,False,False,
SES038399,GT009879,New,True,,,True,False,
SES038400,GT006504,Regular,False,USR001870,USR001870,False,False,
SES038401,GT007868,VIP,True,,,False,False,
SES038402,GT005408,Occasional,True,,,True,False,
SES038403,GT005368,Regular,True,,USR003028,False,False,
SES038404,GT007699,New,True,,,False,False,
SES038405,GT008609,Regular,False,USR003240,USR003240,True,True,TXN013240
SES038406,GT002944,New,False,USR003224,USR003224,False,False,
SES038407,GT009820,New,True,,,False,False,
SES038408,GT000083,Occasional,False,USR003236,USR003236,False,False,
SES038409,GT005841,New,True,,,False,False,
SES038410,GT005579,Occasional,False,USR000351,USR000351,False,False,
SES038411,GT003672,Occasional,False,USR003119,USR003119,False,False,
SES038412,GT009159,New,False,USR000429,USR000429,True,True,TXN013241
SES038413,GT001026,Occasional,True,,,False,False,
SES038414,GT000628,Occasional,True,,,False,False,
SES038415,GT001303,New,False,USR002138,USR002138,True,False,
SES038416,GT003304,Regular,False,USR003025,USR003025,True,False,
SES038417,GT002234,Occasional,True,,,False,False,
SES038418,GT002566,Occasional,True,,USR003340,False,False,
SES038419,GT002076,Regular,True,,,False,False,
SES038420,GT004890,Occasional,True,,,True,True,TXN013242
SES038421,GT006591,Occasional,False,USR001694,USR001694,True,False,
SES038422,GT001914,VIP,True,,,False,False,
SES038423,GT001636,New,True,,,False,False,
SES038424,GT000653,Regular,True,,,False,False,
SES038425,GT000248,Regular,False,USR003939,USR003939,False,False,
SES038426,GT002199,New,False,USR001085,USR001085,False,False,
SES038427,GT004245,Occasional,True,,,False,False,
SES038428,GT007324,Occasional,False,USR000716,USR000716,False,False,
SES038429,GT002173,New,False,USR003784,USR003784,False,False,
SES038430,GT001324,Occasional,True,,,False,False,
SES038431,GT003649,Regular,True,,,False,False,
SES038432,GT000987,Occasional,True,,,True,False,
SES038433,GT004377,VIP,False,USR002990,USR002990,False,False,
SES038434,GT007327,Regular,True,,,False,False,
SES038435,GT009101,Occasional,True,,,False,False,
SES038436,GT006613,Occasional,False,USR000614,USR000614,False,False,
SES038437,GT003929,Regular,False,USR002896,USR002896,False,False,
SES038438,GT007720,Regular,True,,,False,False,
SES038439,GT009675,New,True,,,True,True,TXN013244
SES038440,GT008444,New,True,,,False,False,
SES038441,GT003462,New,True,,,False,False,
SES038442,GT003263,Occasional,True,,USR002120,False,False,
SES038443,GT003228,Occasional,True,,,True,True,TXN013245
SES038444,GT000455,Occasional,True,,,True,False,
SES038445,GT006761,VIP,True,,,False,False,
SES038446,GT007665,New,True,,,False,False,
SES038447,GT007904,New,True,,,False,False,
SES038448,GT008340,New,True,,,False,False,
SES038449,GT001593,New,True,,,True,True,TXN013246
SES038450,GT002807,New,True,,,True,True,TXN013247
SES038451,GT009768,Regular,False,USR004270,USR004270,True,True,TXN013248
SES038452,GT009388,Regular,True,,,False,False,
SES038453,GT003781,New,True,,,False,False,
SES038454,GT009505,New,True,,USR001302,False,False,
SES038455,GT001667,New,True,,,False,False,
SES038456,GT003848,Occasional,False,USR001813,USR001813,False,False,
SES038457,GT008755,New,True,,,False,False,
SES038458,GT004764,Regular,False,USR003905,USR003905,False,False,
SES038459,GT002193,New,False,USR000936,USR000936,False,False,
SES038460,GT006296,New,True,,,True,False,
SES038461,GT007441,Regular,True,,,False,False,
SES038462,GT009879,New,True,,,False,False,
SES038463,GT001764,New,True,,,False,False,
SES038464,GT008510,Occasional,True,,,False,False,
SES038465,GT002995,Occasional,False,USR003761,USR003761,False,False,
SES038466,GT006063,Regular,True,,,False,False,
SES038467,GT006467,New,True,,,False,False,
SES038468,GT007631,Occasional,True,,USR001021,False,False,
SES038469,GT009159,New,False,USR000429,USR000429,True,False,
SES038470,GT006818,Occasional,False,USR003466,USR003466,False,False,
SES038471,GT004164,Occasional,True,,,False,False,
SES038472,GT005279,Regular,True,,,True,False,
SES038473,GT008579,New,True,,,False,False,
SES038474,GT007688,New,True,,,False,False,
SES038475,GT003078,Occasional,True,,,False,False,
SES038476,GT001646,Regular,True,,,False,False,
SES038477,GT001165,Regular,True,,,False,False,
SES038478,GT006950,Occasional,True,,,False,False,
SES038479,GT009951,New,True,,,True,False,
SES038480,GT003812,Occasional,True,,USR003949,True,False,
SES038481,GT003644,Regular,True,,,False,False,
SES038482,GT001251,Occasional,True,,,False,False,
SES038483,GT003228,Occasional,True,,,False,False,
SES038484,GT009662,Occasional,True,,USR000033,False,False,
SES038485,GT002114,New,False,USR003708,USR003708,True,False,
SES038486,GT003062,Occasional,True,,,False,False,
SES038487,GT008311,New,False,USR000253,USR000253,False,False,
SES038488,GT007794,Occasional,True,,USR001168,True,False,
SES038489,GT003189,Occasional,True,,,False,False,
SES038490,GT006700,Occasional,False,USR001726,USR001726,False,False,
SES038491,GT008981,Regular,True,,,False,False,
SES038492,GT004483,Occasional,False,USR001593,USR001593,False,False,
SES038493,GT001995,New,True,,USR002527,True,False,
SES038494,GT003683,Occasional,True,,,True,False,
SES038495,GT008684,New,True,,,False,False,
SES038496,GT001562,New,True,,,False,False,
SES038497,GT003940,New,True,,,False,False,
SES038498,GT000452,New,False,USR003178,USR003178,False,False,
SES038499,GT000275,Occasional,True,,,False,False,
SES038500,GT003820,Occasional,True,,,True,False,
SES038501,GT000137,New,True,,,True,False,
SES038502,GT005183,New,True,,,True,False,
SES038503,GT002223,Occasional,True,,,False,False,
SES038504,GT000119,Occasional,True,,,True,False,
SES038505,GT002493,Regular,True,,,False,False,
SES038506,GT000731,New,False,USR002133,USR002133,False,False,
SES038507,GT007917,Occasional,False,USR000286,USR000286,False,False,
SES038508,GT004245,Occasional,True,,,False,False,
SES038509,GT003061,New,True,,,False,False,
SES038510,GT002902,New,False,USR002358,USR002358,True,True,TXN013252
SES038511,GT007611,Regular,True,,,False,False,
SES038512,GT001427,New,True,,,False,False,
SES038513,GT003764,Regular,False,USR002633,USR002633,True,False,
SES038514,GT006309,New,True,,,False,False,
SES038515,GT003940,New,True,,,True,False,
SES038516,GT004131,Regular,True,,,True,True,TXN013253
SES038517,GT000215,Occasional,True,,,False,False,
SES038518,GT006856,New,True,,,False,False,
SES038519,GT001560,Regular,True,,,False,False,
SES038520,GT002015,New,False,USR003430,USR003430,False,False,
SES038521,GT005815,Regular,True,,,True,False,
SES038522,GT005091,New,True,,,False,False,
SES038523,GT009808,Regular,True,,,False,False,
SES038524,GT006373,Occasional,True,,,False,False,
SES038525,GT001958,Occasional,True,,,True,False,
SES038526,GT006674,New,True,,,True,True,TXN013254
SES038527,GT004406,VIP,False,USR002912,USR002912,False,False,
SES038528,GT006179,Occasional,True,,,False,False,
SES038529,GT004369,Regular,True,,,True,False,
SES038530,GT006238,Occasional,False,USR002733,USR002733,False,False,
SES038531,GT000135,Regular,True,,,True,False,
SES038532,GT001218,New,True,,USR003061,False,False,
SES038533,GT005321,New,True,,,True,False,
SES038534,GT007460,Regular,False,USR003768,USR003768,True,True,TXN013256
SES038535,GT004198,New,True,,,True,False,
SES038536,GT008579,New,True,,,True,False,
SES038537,GT002999,New,True,,USR000508,False,False,
SES038538,GT003649,Regular,True,,,True,False,
SES038539,GT009581,Occasional,False,USR004154,USR004154,False,False,
SES038540,GT001593,New,True,,,False,False,
SES038541,GT006860,Regular,True,,,True,False,
SES038542,GT009159,New,False,USR000429,USR000429,False,False,
SES038543,GT003474,VIP,True,,,False,False,
SES038544,GT001152,Occasional,False,USR004281,USR004281,False,False,
SES038545,GT006184,Regular,False,USR000336,USR000336,False,False,
SES038546,GT008891,New,True,,,False,False,
SES038547,GT000726,Occasional,False,USR001722,USR001722,False,False,
SES038548,GT009505,New,False,USR001302,USR001302,False,False,
SES038549,GT005017,Occasional,True,,,False,False,
SES038550,GT006551,Regular,True,,,False,False,
SES038551,GT002815,New,True,,,False,False,
SES038552,GT009711,Occasional,True,,,False,False,
SES038553,GT002233,Occasional,True,,,True,True,TXN013259
SES038554,GT006528,Regular,True,,,True,False,
SES038555,GT006063,Regular,True,,,True,False,
SES038556,GT000526,New,True,,,False,False,
SES038557,GT007919,Occasional,False,USR000347,USR000347,False,False,
SES038558,GT004722,Regular,False,USR001803,USR001803,False,False,
SES038559,GT001504,New,True,,,False,False,
SES038560,GT006613,Occasional,True,,USR000614,False,False,
SES038561,GT007166,Regular,True,,,True,False,
SES038562,GT006613,Occasional,False,USR000614,USR000614,False,False,
SES038563,GT007166,Regular,True,,,False,False,
SES038564,GT003670,VIP,True,,USR001850,True,False,
SES038565,GT001350,VIP,True,,,False,False,
SES038566,GT001080,New,True,,,False,False,
SES038567,GT008716,New,True,,USR003199,False,False,
SES038568,GT002442,Regular,True,,,False,False,
SES038569,GT006808,New,True,,,True,False,
SES038570,GT000083,Occasional,True,,USR003236,False,False,
SES038571,GT006006,Occasional,True,,,False,False,
SES038572,GT008251,New,False,USR003186,USR003186,False,False,
SES038573,GT000783,VIP,True,,,False,False,
SES038574,GT002805,New,True,,,False,False,
SES038575,GT001968,Occasional,True,,,True,False,
SES038576,GT008271,New,True,,,False,False,
SES038577,GT009879,New,True,,,True,True,TXN013260
SES038578,GT002220,VIP,True,,,True,False,
SES038579,GT002743,VIP,False,USR000714,USR000714,False,False,
SES038580,GT008315,Occasional,True,,,True,False,
SES038581,GT005689,Occasional,True,,,False,False,
SES038582,GT009136,New,True,,,False,False,
SES038583,GT009114,New,False,USR000812,USR000812,False,False,
SES038584,GT006820,VIP,False,USR002065,USR002065,False,False,
SES038585,GT006498,New,True,,,False,False,
SES038586,GT000083,Occasional,False,USR003236,USR003236,False,False,
SES038587,GT008991,VIP,True,,,True,False,
SES038588,GT006966,Occasional,False,USR003088,USR003088,False,False,
SES038589,GT008679,VIP,False,USR002598,USR002598,False,False,
SES038590,GT002679,Occasional,False,USR001890,USR001890,False,False,
SES038591,GT008878,New,False,USR003218,USR003218,False,False,
SES038592,GT008148,New,True,,,True,False,
