crm_customer_id,ground_truth_id,portal_user_id,is_duplicate_record,duplicate_of_crm_customer_id,dq_missing_email,dq_missing_phone,dq_missing_address,dq_missing_postcode,dq_outdated_address,dq_email_case_variation,dq_abbreviated_first_name,dq_name_typo,dq_phone_format_variation,dq_postcode_format_variation
CRM006838,GT009090,USR003769,False,,False,False,False,False,False,False,False,False,False,False
CRM006839,GT000224,USR003770,False,,False,False,False,False,False,True,False,False,False,False
CRM006840,GT002724,,False,,False,False,True,False,False,False,False,False,False,False
CRM006841,GT006987,USR003771,False,,False,False,False,False,False,False,False,False,True,False
CRM006842,GT008350,,False,,False,False,False,False,False,False,False,False,False,False
CRM006843,GT003383,,False,,False,False,False,False,False,False,False,False,True,False
CRM006844,GT006632,USR003772,False,,False,True,False,False,False,False,False,False,False,False
CRM006845,GT005381,USR003773,False,,False,False,False,False,False,False,False,False,False,False
CRM006846,GT005109,USR003774,False,,False,False,False,True,False,False,False,False,False,False
CRM006847,GT004177,USR003775,False,,False,False,False,False,False,False,False,False,False,True
CRM006848,GT001795,USR003776,False,,False,False,False,False,False,False,False,False,True,False
CRM006849,GT002109,USR003777,False,,False,False,False,False,False,False,False,False,False,False
CRM006850,GT006455,USR003778,False,,False,False,False,False,False,False,False,False,False,False
CRM006851,GT004152,USR003779,False,,False,False,False,False,False,False,False,False,True,False
CRM006852,GT006133,USR003780,False,,False,False,False,False,False,False,False,False,False,False
CRM006853,GT001794,USR003781,False,,False,False,False,False,False,False,False,False,False,False
CRM006854,GT000747,USR003782,False,,False,False,False,False,False,False,False,False,True,False
CRM006855,GT007505,,False,,False,False,False,False,False,False,False,False,False,True
CRM006856,GT000623,USR003783,False,,False,False,False,False,False,False,False,False,False,False
CRM006857,GT002173,USR003784,False,,False,False,False,False,False,True,False,False,True,True
CRM006858,GT008035,USR003785,False,,False,False,False,False,False,False,False,False,False,False
CRM006859,GT001970,USR003786,False,,False,False,False,False,True,False,False,False,False,False
CRM006860,GT009730,USR003787,False,,False,False,False,False,False,False,False,False,False,False
CRM006861,GT007169,,False,,False,False,False,False,False,False,False,False,False,False
CRM006862,GT003048,,False,,False,False,False,False,False,False,False,False,False,False
CRM006863,GT009822,,False,,False,False,False,False,False,True,False,False,False,True
CRM006864,GT000816,,False,,False,True,False,False,False,False,False,False,False,False
CRM006865,GT009792,USR003788,False,,False,False,False,False,False,True,False,False,False,False
CRM006866,GT008738,USR003789,False,,False,False,False,False,False,False,False,False,False,True
CRM006867,GT003123,USR003790,False,,False,True,False,False,False,True,False,False,False,False
CRM006868,GT006694,USR003791,False,,False,False,False,False,False,False,False,False,False,False
CRM006869,GT007538,,False,,False,False,False,False,False,False,False,False,False,False
CRM006870,GT006357,USR003792,False,,False,False,False,False,False,False,False,False,False,False
CRM006871,GT001372,USR003793,False,,False,False,False,False,False,False,False,False,False,True
CRM006872,GT009818,,False,,False,False,False,False,True,False,False,False,False,False
CRM006873,GT008226,,False,,False,False,False,False,False,False,False,False,True,False
CRM006874,GT009790,,False,,False,True,False,False,False,False,False,False,False,False
CRM006875,GT007408,,False,,False,False,False,False,False,True,False,False,False,False
CRM006876,GT003952,USR003794,False,,False,False,False,False,False,False,False,False,False,False
CRM006877,GT009416,USR003795,False,,False,False,False,False,False,False,False,False,False,False
CRM006878,GT002025,,False,,False,False,False,False,False,False,False,False,False,False
CRM006879,GT000777,,False,,False,False,False,False,False,False,False,False,False,False
CRM006880,GT002707,,False,,False,False,False,False,False,False,False,False,True,False
CRM006881,GT009444,USR003796,False,,True,True,False,False,False,False,False,False,False,False
CRM006882,GT005935,USR003797,False,,False,False,False,False,False,True,False,False,False,False
CRM006883,GT000752,USR003798,False,,False,False,False,False,False,False,False,False,False,True
CRM006884,GT008931,USR003799,False,,False,False,False,False,False,False,False,False,False,False
CRM006885,GT003985,,False,,False,False,False,False,False,False,False,False,False,False
CRM006886,GT009523,USR003800,False,,False,False,False,False,False,False,False,False,False,False
CRM006887,GT005713,,False,,False,True,False,False,False,False,False,False,False,False
CRM006888,GT008792,,False,,False,False,False,False,False,False,False,False,False,False
CRM006889,GT002253,USR003801,False,,False,False,False,False,False,True,False,False,False,True
CRM006890,GT001599,USR003802,False,,False,False,False,False,False,False,False,False,False,False
CRM006891,GT000951,USR003803,False,,False,False,False,False,False,False,False,False,False,False
CRM006892,GT005692,,False,,False,False,False,False,False,False,False,False,True,False
CRM006893,GT001640,,False,,False,False,False,False,False,False,False,False,False,False
CRM006894,GT009449,USR003804,False,,False,False,False,False,False,False,False,False,True,False
CRM006895,GT003641,,False,,False,False,False,False,False,False,False,False,False,False
CRM006896,GT008614,USR003805,False,,False,False,False,False,False,False,False,False,False,False
CRM006897,GT005019,USR003806,False,,False,False,False,False,False,False,False,False,False,False
CRM006898,GT001319,,False,,False,False,False,False,False,False,False,False,False,False
CRM006899,GT004996,,False,,False,False,False,False,False,False,False,False,False,False
CRM006900,GT007389,USR003807,False,,False,False,False,False,False,True,False,False,False,False
CRM006901,GT006194,,False,,False,True,True,False,False,False,False,False,False,False
CRM006902,GT005688,,False,,False,True,False,False,False,False,False,False,False,False
CRM006903,GT004301,USR003808,False,,True,False,False,False,True,False,False,False,False,False
CRM006904,GT003075,USR003809,False,,False,False,False,False,False,False,False,False,False,False
CRM006905,GT003306,,False,,False,False,False,False,False,False,False,False,False,False
CRM006906,GT004267,USR003810,False,,False,False,False,False,False,False,False,False,False,False
CRM006907,GT002501,USR003811,False,,False,False,False,False,False,False,False,False,False,True
CRM006908,GT008436,USR003812,False,,False,False,False,False,False,False,False,False,True,False
CRM006909,GT009185,,False,,False,True,False,False,False,True,False,False,False,False
CRM006910,GT004054,,False,,False,True,False,False,False,False,True,False,False,False
CRM006911,GT000484,,False,,False,False,False,True,False,False,False,False,False,False
CRM006912,GT004345,USR003813,False,,False,False,False,False,False,False,False,False,False,False
CRM006913,GT003331,,False,,False,False,False,False,False,False,False,False,True,False
CRM006914,GT007410,,False,,False,False,False,False,False,False,False,False,False,True
CRM006915,GT007943,,False,,False,False,False,False,False,False,False,False,False,False
CRM006916,GT006247,USR003814,False,,False,False,False,False,False,False,False,False,False,False
CRM006917,GT005555,USR003815,False,,False,False,False,False,False,False,False,False,True,False
CRM006918,GT000879,USR003816,False,,False,False,False,False,False,False,False,False,False,False
CRM006919,GT007421,,False,,False,False,False,False,False,False,False,False,False,False
CRM006920,GT006894,,False,,False,False,False,False,False,True,False,False,False,False
CRM006921,GT003305,,False,,False,False,False,False,False,False,False,False,False,False
CRM006922,GT009294,,False,,False,False,False,False,False,False,False,False,True,False
CRM006923,GT008383,USR003817,False,,False,False,False,False,False,False,False,False,False,False
CRM006924,GT004799,,False,,False,False,False,False,False,False,False,False,False,False
CRM006925,GT001704,,False,,False,False,False,False,False,False,False,False,False,False
CRM006926,GT001964,USR003818,False,,False,False,False,False,False,False,False,False,False,False
CRM006927,GT009425,,False,,False,False,False,False,False,False,False,True,False,True
CRM006928,GT010000,USR003819,False,,False,False,False,False,False,False,False,False,False,False
CRM006929,GT000054,USR003820,False,,False,False,False,False,False,False,False,False,False,False
CRM006930,GT002256,USR003821,False,,False,False,False,False,True,False,False,False,True,False
CRM006931,GT009531,USR003822,False,,False,False,False,False,False,False,False,False,False,False
CRM006932,GT008191,,False,,False,False,False,False,False,False,False,False,False,False
CRM006933,GT009703,USR003823,False,,False,False,False,False,False,False,False,False,True,False
CRM006934,GT005534,,False,,False,False,False,False,False,False,False,False,True,False
CRM006935,GT003310,,False,,False,False,False,False,False,False,False,False,True,False
CRM006936,GT009407,USR003824,False,,False,False,False,False,False,False,False,False,False,False
CRM006937,GT003425,USR003825,False,,False,True,False,False,False,False,False,False,False,False
CRM006938,GT000773,USR003826,False,,False,False,False,False,False,False,False,False,False,False
CRM006939,GT006393,,False,,False,False,False,False,False,False,False,False,True,False
CRM006940,GT003216,,False,,False,False,False,False,False,False,False,False,False,False
CRM006941,GT001335,USR003827,False,,False,False,False,False,True,False,False,False,True,False
CRM006942,GT007799,USR003828,False,,False,False,False,False,False,False,False,False,True,False
CRM006943,GT006811,USR003829,False,,False,False,False,False,False,False,False,False,False,False
CRM006944,GT005837,USR003830,False,,False,False,False,False,False,False,False,False,True,False
CRM006945,GT005457,,False,,False,False,False,False,False,True,False,False,False,False
CRM006946,GT008900,,False,,False,False,False,False,False,False,False,False,False,False
CRM006947,GT005038,,False,,False,False,False,False,False,False,False,False,False,False
CRM006948,GT003665,,False,,False,False,True,False,False,False,False,False,True,True
CRM006949,GT004398,,False,,False,False,True,False,False,False,False,False,False,False
CRM006950,GT002919,USR003831,False,,False,False,False,False,False,False,False,False,False,False
CRM006951,GT003180,,False,,False,False,False,False,False,False,False,False,False,False
CRM006952,GT006441,USR003832,False,,False,True,False,False,False,False,False,False,False,False
CRM006953,GT001590,USR003833,False,,False,False,False,False,False,False,False,False,False,True
CRM006954,GT003864,,False,,False,False,False,False,False,False,False,False,False,False
CRM006955,GT007345,USR003834,False,,False,False,False,False,False,False,False,False,False,False
CRM006956,GT009448,USR003835,False,,False,False,False,False,False,False,False,False,False,False
CRM006957,GT008385,,False,,False,False,False,False,False,False,False,False,False,False
CRM006958,GT004747,,False,,False,False,False,False,False,False,False,False,False,False
