source_system,source_record_id,session_id,guest_session,portal_user_id,session_date_time_start,session_date_time_end,session_duration_seconds,device_type,basket_created,basket_converted,linked_transaction_id
ONLINE,SES033215,SES033215,True,,2025-11-16 18:39:05,2025-11-16 18:47:55,530,Mobile,False,False,
ONLINE,SES033216,SES033216,True,,2025-11-16 18:53:45,2025-11-16 19:04:14,629,Mobile,False,False,
ONLINE,SES033217,SES033217,True,,2025-11-16 19:00:58,2025-11-16 19:05:08,250,Mobile,False,False,
ONLINE,SES033218,SES033218,False,USR000447,2025-11-16 19:15:52,2025-11-16 19:36:57,1265,Mobile,True,False,
ONLINE,SES033219,SES033219,True,,2025-11-16 19:19:38,2025-11-16 19:21:42,124,Mobile,True,False,
ONLINE,SES033220,SES033220,True,,2025-11-16 19:24:32,2025-11-16 19:34:15,583,Mobile,False,False,
ONLINE,SES033221,SES033221,True,,2025-11-16 19:46:03,2025-11-16 20:02:10,967,Mobile,True,False,
ONLINE,SES033222,SES033222,True,,2025-11-16 20:02:20,2025-11-16 20:03:37,77,Mobile,False,False,
ONLINE,SES033223,SES033223,True,,2025-11-16 20:25:00,2025-11-16 20:32:11,431,PC,True,False,
ONLINE,SES033224,SES033224,False,USR000598,2025-11-16 20:31:01,2025-11-16 20:42:45,704,Mobile,True,False,
ONLINE,SES033225,SES033225,True,,2025-11-16 20:37:32,2025-11-16 20:42:29,297,Mobile,True,False,
ONLINE,SES033226,SES033226,True,,2025-11-16 20:43:09,2025-11-16 21:01:26,1097,Mobile,False,False,
ONLINE,SES033227,SES033227,True,,2025-11-16 20:43:42,2025-11-16 20:45:50,128,Mobile,False,False,
ONLINE,SES033228,SES033228,False,USR001513,2025-11-16 20:46:45,2025-11-16 20:51:45,300,PC,False,False,
ONLINE,SES033229,SES033229,True,,2025-11-16 21:01:42,2025-11-16 21:09:24,462,PC,True,False,
ONLINE,SES033230,SES033230,True,,2025-11-16 21:37:07,2025-11-16 22:07:27,1820,Mobile,False,False,
ONLINE,SES033231,SES033231,False,USR002776,2025-11-16 21:51:34,2025-11-16 21:52:04,30,PC,True,False,
ONLINE,SES033232,SES033232,True,,2025-11-16 21:54:15,2025-11-16 22:12:12,1077,PC,True,False,
ONLINE,SES033233,SES033233,True,,2025-11-16 21:59:59,2025-11-16 22:02:01,122,PC,True,False,
ONLINE,SES033234,SES033234,False,USR004155,2025-11-16 22:13:48,2025-11-16 22:18:02,254,Mobile,True,False,
ONLINE,SES033235,SES033235,False,USR003897,2025-11-16 22:17:34,2025-11-16 22:27:49,615,Mobile,False,False,
ONLINE,SES033236,SES033236,True,,2025-11-16 22:46:27,2025-11-16 23:16:36,1809,Mobile,True,True,TXN012818
ONLINE,SES033237,SES033237,False,USR001246,2025-11-16 22:50:29,2025-11-16 22:59:41,552,Mobile,False,False,
ONLINE,SES033238,SES033238,True,,2025-11-16 22:50:32,2025-11-16 23:01:42,670,PC,False,False,
ONLINE,SES033239,SES033239,True,,2025-11-16 22:54:59,2025-11-16 22:59:51,292,Mobile,False,False,
ONLINE,SES033240,SES033240,False,USR003154,2025-11-16 22:56:48,2025-11-16 23:13:10,982,Mobile,True,False,
ONLINE,SES033241,SES033241,True,,2025-11-16 23:08:15,2025-11-16 23:09:07,52,PC,False,False,
ONLINE,SES033242,SES033242,True,,2025-11-16 23:16:40,2025-11-16 23:30:57,857,Mobile,False,False,
ONLINE,SES033243,SES033243,True,,2025-11-16 23:34:13,2025-11-17 00:08:06,2033,Mobile,True,False,
ONLINE,SES033244,SES033244,False,USR003032,2025-11-16 23:38:24,2025-11-16 23:40:47,143,Mobile,True,False,
ONLINE,SES033245,SES033245,True,,2025-11-16 23:49:09,2025-11-16 23:55:36,387,Mobile,True,False,
ONLINE,SES033246,SES033246,True,,2025-11-17 00:17:22,2025-11-17 00:25:05,463,PC,True,True,TXN012819
ONLINE,SES033247,SES033247,True,,2025-11-17 00:32:57,2025-11-17 00:33:40,43,PC,False,False,
ONLINE,SES033248,SES033248,False,USR000034,2025-11-17 00:41:24,2025-11-17 01:06:11,1487,PC,False,False,
ONLINE,SES033249,SES033249,False,USR003085,2025-11-17 00:51:46,2025-11-17 01:28:13,2187,PC,False,False,
ONLINE,SES033250,SES033250,False,USR000078,2025-11-17 00:56:30,2025-11-17 01:05:12,522,Mobile,True,False,
ONLINE,SES033251,SES033251,True,,2025-11-17 00:59:30,2025-11-17 01:30:14,1844,PC,True,False,
ONLINE,SES033252,SES033252,True,,2025-11-17 01:00:20,2025-11-17 01:02:02,102,Mobile,False,False,
ONLINE,SES033253,SES033253,False,USR000055,2025-11-17 01:02:33,2025-11-17 01:07:36,303,PC,False,False,
ONLINE,SES033254,SES033254,False,USR000847,2025-11-17 01:29:35,2025-11-17 01:59:32,1797,PC,False,False,
ONLINE,SES033255,SES033255,True,,2025-11-17 01:34:35,2025-11-17 01:39:35,300,Mobile,True,False,
ONLINE,SES033256,SES033256,False,USR001999,2025-11-17 01:43:23,2025-11-17 01:48:23,300,Mobile,False,False,
ONLINE,SES033257,SES033257,True,,2025-11-17 01:58:30,2025-11-17 02:01:55,205,Mobile,False,False,
ONLINE,SES033258,SES033258,True,,2025-11-17 02:24:09,2025-11-17 02:33:02,533,Mobile,False,False,
ONLINE,SES033259,SES033259,True,,2025-11-17 02:25:30,2025-11-17 02:29:37,247,Mobile,False,False,
ONLINE,SES033260,SES033260,True,,2025-11-17 02:53:19,2025-11-17 03:00:40,441,Mobile,True,False,
ONLINE,SES033261,SES033261,True,,2025-11-17 03:07:55,2025-11-17 03:20:39,764,Mobile,False,False,
ONLINE,SES033262,SES033262,True,,2025-11-17 03:30:35,2025-11-17 03:38:43,488,PC,True,False,
ONLINE,SES033263,SES033263,False,USR001307,2025-11-17 03:38:01,2025-11-17 03:41:18,197,Mobile,False,False,
ONLINE,SES033264,SES033264,False,USR002541,2025-11-17 03:44:44,2025-11-17 03:46:53,129,Mobile,False,False,
ONLINE,SES033265,SES033265,True,,2025-11-17 04:10:26,2025-11-17 04:15:04,278,Mobile,True,False,
ONLINE,SES033266,SES033266,True,,2025-11-17 04:18:19,2025-11-17 04:19:52,93,Mobile,False,False,
ONLINE,SES033267,SES033267,True,,2025-11-17 04:27:59,2025-11-17 04:52:25,1466,Mobile,False,False,
ONLINE,SES033268,SES033268,True,,2025-11-17 04:36:37,2025-11-17 04:42:42,365,Mobile,False,False,
ONLINE,SES033269,SES033269,True,,2025-11-17 04:39:14,2025-11-17 04:48:00,526,Mobile,True,False,
ONLINE,SES033270,SES033270,True,,2025-11-17 04:49:19,2025-11-17 04:53:22,243,Mobile,False,False,
ONLINE,SES033271,SES033271,True,,2025-11-17 05:04:19,2025-11-17 05:13:50,571,Mobile,True,False,
ONLINE,SES033272,SES033272,True,,2025-11-17 05:26:19,2025-11-17 05:32:01,342,Mobile,False,False,
ONLINE,SES033273,SES033273,True,,2025-11-17 05:29:36,2025-11-17 05:32:50,194,PC,True,False,
ONLINE,SES033274,SES033274,True,,2025-11-17 05:39:40,2025-11-17 05:45:42,362,PC,False,False,
ONLINE,SES033275,SES033275,True,,2025-11-17 05:42:29,2025-11-17 05:43:09,40,Mobile,True,False,
ONLINE,SES033276,SES033276,False,USR001077,2025-11-17 05:44:44,2025-11-17 05:49:11,267,Mobile,False,False,
ONLINE,SES033277,SES033277,True,,2025-11-17 05:56:09,2025-11-17 05:58:56,167,PC,True,False,
ONLINE,SES033278,SES033278,False,USR002393,2025-11-17 06:00:30,2025-11-17 06:03:56,206,PC,True,False,
ONLINE,SES033279,SES033279,False,USR003074,2025-11-17 06:17:42,2025-11-17 06:37:11,1169,Mobile,True,False,
ONLINE,SES033280,SES033280,False,USR000626,2025-11-17 06:36:34,2025-11-17 06:42:35,361,Mobile,False,False,
ONLINE,SES033281,SES033281,True,,2025-11-17 06:39:39,2025-11-17 06:44:33,294,Mobile,False,False,
ONLINE,SES033282,SES033282,False,USR002196,2025-11-17 06:44:16,2025-11-17 07:04:27,1211,Mobile,False,False,
ONLINE,SES033283,SES033283,True,,2025-11-17 07:32:50,2025-11-17 07:44:21,691,Mobile,False,False,
ONLINE,SES033284,SES033284,False,USR002253,2025-11-17 07:47:59,2025-11-17 07:57:01,542,PC,False,False,
ONLINE,SES033285,SES033285,False,USR000122,2025-11-17 07:56:14,2025-11-17 08:11:39,925,PC,False,False,
ONLINE,SES033286,SES033286,True,,2025-11-17 07:57:39,2025-11-17 08:12:49,910,Mobile,False,False,
ONLINE,SES033287,SES033287,False,USR000789,2025-11-17 08:08:40,2025-11-17 08:12:31,231,Mobile,False,False,
ONLINE,SES033288,SES033288,True,,2025-11-17 08:11:22,2025-11-17 08:18:40,438,Mobile,False,False,
ONLINE,SES033289,SES033289,False,USR000803,2025-11-17 08:14:31,2025-11-17 08:19:08,277,Mobile,True,False,
ONLINE,SES033290,SES033290,True,,2025-11-17 08:19:24,2025-11-17 08:28:01,517,Mobile,True,False,
ONLINE,SES033291,SES033291,False,USR000495,2025-11-17 08:41:37,2025-11-17 08:44:20,163,PC,False,False,
ONLINE,SES033292,SES033292,False,USR003352,2025-11-17 08:51:54,2025-11-17 08:56:29,275,Mobile,False,False,
ONLINE,SES033293,SES033293,True,,2025-11-17 09:22:42,2025-11-17 09:25:06,144,PC,False,False,
ONLINE,SES033294,SES033294,True,,2025-11-17 09:23:31,2025-11-17 09:39:36,965,Mobile,False,False,
ONLINE,SES033295,SES033295,False,USR000670,2025-11-17 09:24:16,2025-11-17 09:40:02,946,Mobile,True,False,
ONLINE,SES033296,SES033296,True,,2025-11-17 09:30:09,2025-11-17 09:37:30,441,Mobile,False,False,
ONLINE,SES033297,SES033297,True,,2025-11-17 09:36:22,2025-11-17 10:03:51,1649,PC,False,False,
ONLINE,SES033298,SES033298,True,,2025-11-17 09:38:55,2025-11-17 09:45:22,387,Mobile,False,False,
ONLINE,SES033299,SES033299,False,USR004169,2025-11-17 09:41:18,2025-11-17 09:59:02,1064,Mobile,True,True,TXN012822
ONLINE,SES033300,SES033300,True,,2025-11-17 10:02:48,2025-11-17 10:07:57,309,PC,False,False,
ONLINE,SES033301,SES033301,False,USR000224,2025-11-17 10:05:15,2025-11-17 10:06:09,54,PC,False,False,
ONLINE,SES033302,SES033302,True,,2025-11-17 10:05:48,2025-11-17 10:23:45,1077,PC,False,False,
ONLINE,SES033303,SES033303,False,USR001417,2025-11-17 10:12:00,2025-11-17 10:14:36,156,Mobile,False,False,
ONLINE,SES033304,SES033304,True,,2025-11-17 10:17:26,2025-11-17 10:21:31,245,PC,False,False,
ONLINE,SES033305,SES033305,True,,2025-11-17 10:27:53,2025-11-17 10:42:34,881,Mobile,False,False,
ONLINE,SES033306,SES033306,False,USR002668,2025-11-17 10:36:52,2025-11-17 10:45:40,528,PC,True,True,TXN012823
ONLINE,SES033307,SES033307,False,USR002118,2025-11-17 11:18:33,2025-11-17 11:30:07,694,Mobile,False,False,
ONLINE,SES033308,SES033308,False,USR001696,2025-11-17 11:22:32,2025-11-17 11:48:37,1565,Mobile,False,False,
ONLINE,SES033309,SES033309,True,,2025-11-17 11:23:34,2025-11-17 11:40:27,1013,PC,False,False,
ONLINE,SES033310,SES033310,True,,2025-11-17 11:39:30,2025-11-17 11:41:55,145,Mobile,False,False,
ONLINE,SES033311,SES033311,True,,2025-11-17 12:04:40,2025-11-17 12:09:55,315,Mobile,False,False,
ONLINE,SES033312,SES033312,True,,2025-11-17 12:07:11,2025-11-17 12:37:43,1832,Mobile,False,False,
ONLINE,SES033313,SES033313,True,,2025-11-17 12:30:22,2025-11-17 12:34:03,221,PC,False,False,
ONLINE,SES033314,SES033314,False,USR001374,2025-11-17 12:32:40,2025-11-17 12:33:40,60,Mobile,False,False,
ONLINE,SES033315,SES033315,False,USR002093,2025-11-17 12:39:03,2025-11-17 12:47:16,493,Mobile,True,False,
ONLINE,SES033316,SES033316,True,,2025-11-17 12:45:32,2025-11-17 12:54:32,540,PC,False,False,
ONLINE,SES033317,SES033317,True,,2025-11-17 13:53:24,2025-11-17 13:56:14,170,Mobile,True,False,
ONLINE,SES033318,SES033318,True,,2025-11-17 14:25:09,2025-11-17 14:28:13,184,PC,False,False,
ONLINE,SES033319,SES033319,False,USR001063,2025-11-17 14:27:18,2025-11-17 14:49:10,1312,Mobile,False,False,
ONLINE,SES033320,SES033320,True,,2025-11-17 14:27:43,2025-11-17 14:34:17,394,Mobile,True,False,
ONLINE,SES033321,SES033321,True,,2025-11-17 15:11:17,2025-11-17 15:20:32,555,Mobile,False,False,
ONLINE,SES033322,SES033322,True,,2025-11-17 15:21:37,2025-11-17 15:32:04,627,Mobile,False,False,
ONLINE,SES033323,SES033323,True,,2025-11-17 15:41:42,2025-11-17 16:01:31,1189,Mobile,False,False,
ONLINE,SES033324,SES033324,True,,2025-11-17 15:43:19,2025-11-17 15:46:43,204,Mobile,False,False,
ONLINE,SES033325,SES033325,True,,2025-11-17 15:45:07,2025-11-17 15:51:11,364,PC,False,False,
ONLINE,SES033326,SES033326,True,,2025-11-17 15:47:03,2025-11-17 15:51:23,260,Mobile,False,False,
ONLINE,SES033327,SES033327,True,,2025-11-17 15:51:06,2025-11-17 15:56:13,307,Mobile,False,False,
ONLINE,SES033328,SES033328,True,,2025-11-17 16:04:57,2025-11-17 16:08:37,220,PC,False,False,
ONLINE,SES033329,SES033329,True,,2025-11-17 16:20:16,2025-11-17 16:24:43,267,Mobile,False,False,
ONLINE,SES033330,SES033330,True,,2025-11-17 16:34:33,2025-11-17 16:43:24,531,PC,False,False,
ONLINE,SES033331,SES033331,True,,2025-11-17 16:36:10,2025-11-17 16:42:23,373,Mobile,True,True,TXN012826
ONLINE,SES033332,SES033332,True,,2025-11-17 16:41:21,2025-11-17 16:45:01,220,PC,True,False,
ONLINE,SES033333,SES033333,True,,2025-11-17 16:45:22,2025-11-17 16:57:05,703,Mobile,False,False,
ONLINE,SES033334,SES033334,True,,2025-11-17 17:01:51,2025-11-17 17:04:37,166,Mobile,False,False,
ONLINE,SES033335,SES033335,True,,2025-11-17 17:04:48,2025-11-17 17:40:40,2152,Mobile,False,False,
ONLINE,SES033336,SES033336,False,USR002113,2025-11-17 17:04:53,2025-11-17 17:09:25,272,Mobile,False,False,
ONLINE,SES033337,SES033337,True,,2025-11-17 17:05:03,2025-11-17 17:12:05,422,PC,False,False,
ONLINE,SES033338,SES033338,False,USR002929,2025-11-17 17:05:51,2025-11-17 17:14:37,526,Mobile,False,False,
ONLINE,SES033339,SES033339,False,USR000002,2025-11-17 17:37:53,2025-11-17 17:55:34,1061,Mobile,False,False,
ONLINE,SES033340,SES033340,False,USR003938,2025-11-17 17:38:06,2025-11-17 17:42:33,267,Mobile,False,False,
ONLINE,SES033341,SES033341,True,,2025-11-17 18:17:48,2025-11-17 18:21:06,198,PC,False,False,
ONLINE,SES033342,SES033342,True,,2025-11-17 18:18:04,2025-11-17 18:27:39,575,PC,False,False,
ONLINE,SES033343,SES033343,True,,2025-11-17 18:24:56,2025-11-17 18:29:19,263,PC,False,False,
ONLINE,SES033344,SES033344,False,USR001639,2025-11-17 19:07:48,2025-11-17 19:14:58,430,Mobile,True,False,
ONLINE,SES033345,SES033345,True,,2025-11-17 19:25:15,2025-11-17 19:35:10,595,Mobile,True,False,
ONLINE,SES033346,SES033346,False,USR003618,2025-11-17 20:04:30,2025-11-17 20:12:05,455,Mobile,True,False,
ONLINE,SES033347,SES033347,True,,2025-11-17 20:05:16,2025-11-17 20:10:26,310,Mobile,True,False,
ONLINE,SES033348,SES033348,False,USR001816,2025-11-17 20:14:58,2025-11-17 20:43:13,1695,Mobile,True,False,
ONLINE,SES033349,SES033349,True,,2025-11-17 20:34:09,2025-11-17 20:42:39,510,Mobile,False,False,
ONLINE,SES033350,SES033350,True,,2025-11-17 20:47:10,2025-11-17 20:58:24,674,Mobile,False,False,
ONLINE,SES033351,SES033351,True,,2025-11-17 20:48:18,2025-11-17 20:51:35,197,PC,False,False,
ONLINE,SES033352,SES033352,True,,2025-11-17 21:02:30,2025-11-17 21:11:28,538,PC,False,False,
ONLINE,SES033353,SES033353,True,,2025-11-17 21:12:10,2025-11-17 21:27:02,892,PC,False,False,
ONLINE,SES033354,SES033354,True,,2025-11-17 21:42:15,2025-11-17 21:44:05,110,Mobile,False,False,
ONLINE,SES033355,SES033355,False,USR003703,2025-11-17 21:44:23,2025-11-17 22:07:30,1387,Mobile,False,False,
ONLINE,SES033356,SES033356,False,USR002050,2025-11-17 22:10:31,2025-11-17 22:17:08,397,Mobile,False,False,
ONLINE,SES033357,SES033357,True,,2025-11-17 22:19:46,2025-11-17 22:29:04,558,Mobile,False,False,
ONLINE,SES033358,SES033358,True,,2025-11-17 22:25:32,2025-11-17 22:31:49,377,Mobile,False,False,
ONLINE,SES033359,SES033359,False,USR000920,2025-11-17 22:29:03,2025-11-17 22:51:11,1328,Mobile,False,False,
ONLINE,SES033360,SES033360,False,USR002528,2025-11-17 22:52:23,2025-11-17 22:56:20,237,PC,False,False,
ONLINE,SES033361,SES033361,True,,2025-11-17 23:16:35,2025-11-17 23:23:46,431,Mobile,True,False,
ONLINE,SES033362,SES033362,True,,2025-11-17 23:23:43,2025-11-17 23:27:51,248,PC,True,False,
ONLINE,SES033363,SES033363,False,USR004019,2025-11-17 23:31:02,2025-11-17 23:46:25,923,PC,False,False,
ONLINE,SES033364,SES033364,False,USR002641,2025-11-17 23:45:48,2025-11-18 00:10:29,1481,PC,False,False,
ONLINE,SES033365,SES033365,True,,2025-11-18 00:13:59,2025-11-18 00:16:24,145,PC,False,False,
ONLINE,SES033366,SES033366,True,,2025-11-18 00:15:23,2025-11-18 00:19:25,242,Mobile,False,False,
ONLINE,SES033367,SES033367,True,,2025-11-18 00:25:03,2025-11-18 00:37:42,759,Mobile,False,False,
ONLINE,SES033368,SES033368,True,,2025-11-18 00:29:18,2025-11-18 00:33:24,246,Mobile,False,False,
ONLINE,SES033369,SES033369,True,,2025-11-18 00:36:08,2025-11-18 00:50:20,852,Mobile,False,False,
ONLINE,SES033370,SES033370,True,,2025-11-18 01:01:09,2025-11-18 01:04:07,178,Mobile,True,False,
ONLINE,SES033371,SES033371,False,USR002455,2025-11-18 01:22:25,2025-11-18 01:42:57,1232,Mobile,True,False,
ONLINE,SES033372,SES033372,True,,2025-11-18 01:42:57,2025-11-18 01:46:21,204,PC,False,False,
ONLINE,SES033373,SES033373,True,,2025-11-18 02:08:22,2025-11-18 02:25:53,1051,PC,False,False,
ONLINE,SES033374,SES033374,True,,2025-11-18 02:09:27,2025-11-18 02:14:57,330,Mobile,False,False,
ONLINE,SES033375,SES033375,False,USR000367,2025-11-18 02:11:44,2025-11-18 02:15:42,238,PC,False,False,
ONLINE,SES033376,SES033376,True,,2025-11-18 02:17:18,2025-11-18 02:22:29,311,Mobile,True,False,
ONLINE,SES033377,SES033377,True,,2025-11-18 02:18:29,2025-11-18 02:36:08,1059,PC,False,False,
ONLINE,SES033378,SES033378,True,,2025-11-18 03:05:16,2025-11-18 03:15:17,601,Mobile,False,False,
ONLINE,SES033379,SES033379,True,,2025-11-18 03:28:10,2025-11-18 03:33:38,328,Mobile,True,False,
ONLINE,SES033380,SES033380,True,,2025-11-18 03:34:08,2025-11-18 03:40:50,402,Mobile,False,False,
ONLINE,SES033381,SES033381,True,,2025-11-18 03:40:25,2025-11-18 03:46:43,378,PC,False,False,
ONLINE,SES033382,SES033382,True,,2025-11-18 03:54:05,2025-11-18 04:08:56,891,Mobile,True,False,
ONLINE,SES033383,SES033383,True,,2025-11-18 04:01:46,2025-11-18 04:09:57,491,Mobile,True,False,
ONLINE,SES033384,SES033384,True,,2025-11-18 04:03:41,2025-11-18 04:12:56,555,PC,True,False,
ONLINE,SES033385,SES033385,False,USR003985,2025-11-18 04:10:10,2025-11-18 04:11:13,63,Mobile,False,False,
ONLINE,SES033386,SES033386,True,,2025-11-18 04:56:40,2025-11-18 05:11:14,874,Mobile,False,False,
ONLINE,SES033387,SES033387,True,,2025-11-18 04:57:41,2025-11-18 05:08:43,662,Mobile,False,False,
ONLINE,SES033388,SES033388,False,USR003657,2025-11-18 05:04:27,2025-11-18 05:26:06,1299,Mobile,False,False,
ONLINE,SES033389,SES033389,True,,2025-11-18 05:18:05,2025-11-18 05:27:54,589,PC,False,False,
ONLINE,SES033390,SES033390,False,USR000623,2025-11-18 05:22:11,2025-11-18 06:05:35,2604,Mobile,False,False,
ONLINE,SES033391,SES033391,True,,2025-11-18 05:35:07,2025-11-18 05:40:39,332,Mobile,False,False,
ONLINE,SES033392,SES033392,False,USR004119,2025-11-18 05:39:00,2025-11-18 05:41:51,171,PC,False,False,
ONLINE,SES033393,SES033393,True,,2025-11-18 06:00:57,2025-11-18 06:10:14,557,PC,False,False,
ONLINE,SES033394,SES033394,False,USR002564,2025-11-18 06:02:09,2025-11-18 06:19:18,1029,Mobile,False,False,
ONLINE,SES033395,SES033395,True,,2025-11-18 06:06:24,2025-11-18 06:14:28,484,Mobile,False,False,
ONLINE,SES033396,SES033396,True,,2025-11-18 06:18:11,2025-11-18 06:24:41,390,Mobile,False,False,
ONLINE,SES033397,SES033397,True,,2025-11-18 06:18:48,2025-11-18 06:23:57,309,Mobile,False,False,
ONLINE,SES033398,SES033398,False,USR003761,2025-11-18 06:26:08,2025-11-18 06:45:25,1157,Mobile,True,False,
ONLINE,SES033399,SES033399,True,,2025-11-18 06:37:53,2025-11-18 06:44:10,377,PC,True,False,
ONLINE,SES033400,SES033400,True,,2025-11-18 06:57:36,2025-11-18 06:58:06,30,Mobile,False,False,
ONLINE,SES033401,SES033401,False,USR000225,2025-11-18 07:03:16,2025-11-18 07:08:07,291,Mobile,False,False,
ONLINE,SES033402,SES033402,True,,2025-11-18 07:06:01,2025-11-18 07:08:52,171,Mobile,False,False,
ONLINE,SES033403,SES033403,True,,2025-11-18 07:10:50,2025-11-18 07:13:09,139,Mobile,True,True,TXN012830
ONLINE,SES033404,SES033404,True,,2025-11-18 07:21:13,2025-11-18 07:35:02,829,Mobile,False,False,
ONLINE,SES033405,SES033405,False,USR004219,2025-11-18 07:21:42,2025-11-18 07:44:06,1344,PC,False,False,
ONLINE,SES033406,SES033406,True,,2025-11-18 07:58:26,2025-11-18 08:01:50,204,PC,True,False,
ONLINE,SES033407,SES033407,True,,2025-11-18 08:14:17,2025-11-18 08:20:26,369,PC,False,False,
ONLINE,SES033408,SES033408,False,USR002182,2025-11-18 08:29:09,2025-11-18 08:34:17,308,PC,False,False,
ONLINE,SES033409,SES033409,True,,2025-11-18 08:29:43,2025-11-18 08:36:40,417,Mobile,False,False,
ONLINE,SES033410,SES033410,True,,2025-11-18 08:43:26,2025-11-18 08:46:39,193,Mobile,True,False,
ONLINE,SES033411,SES033411,True,,2025-11-18 09:32:32,2025-11-18 09:44:37,725,Mobile,False,False,
ONLINE,SES033412,SES033412,True,,2025-11-18 09:43:12,2025-11-18 09:47:39,267,Mobile,False,False,
ONLINE,SES033413,SES033413,True,,2025-11-18 09:48:50,2025-11-18 09:55:09,379,Mobile,False,False,
ONLINE,SES033414,SES033414,True,,2025-11-18 09:50:34,2025-11-18 10:01:35,661,Mobile,True,False,
ONLINE,SES033415,SES033415,True,,2025-11-18 09:55:59,2025-11-18 10:03:03,424,Mobile,False,False,
ONLINE,SES033416,SES033416,False,USR003098,2025-11-18 10:01:57,2025-11-18 10:10:42,525,PC,True,True,TXN012831
ONLINE,SES033417,SES033417,False,USR000045,2025-11-18 10:23:44,2025-11-18 10:26:55,191,Mobile,True,False,
ONLINE,SES033418,SES033418,True,,2025-11-18 10:27:30,2025-11-18 10:36:23,533,Mobile,False,False,
ONLINE,SES033419,SES033419,False,USR000930,2025-11-18 10:32:51,2025-11-18 10:40:38,467,Mobile,True,False,
ONLINE,SES033420,SES033420,False,USR003770,2025-11-18 10:38:14,2025-11-18 10:47:35,561,Mobile,False,False,
ONLINE,SES033421,SES033421,False,USR003809,2025-11-18 10:47:40,2025-11-18 10:54:22,402,Mobile,False,False,
ONLINE,SES033422,SES033422,True,,2025-11-18 10:56:33,2025-11-18 11:13:56,1043,Mobile,True,True,TXN012833
ONLINE,SES033423,SES033423,True,,2025-11-18 11:01:49,2025-11-18 11:04:47,178,Mobile,True,False,
ONLINE,SES033424,SES033424,True,,2025-11-18 11:09:22,2025-11-18 11:44:18,2096,Mobile,False,False,
ONLINE,SES033425,SES033425,True,,2025-11-18 11:26:37,2025-11-18 11:30:10,213,Mobile,False,False,
ONLINE,SES033426,SES033426,False,USR003415,2025-11-18 11:40:14,2025-11-18 11:54:50,876,Mobile,False,False,
ONLINE,SES033427,SES033427,False,USR000397,2025-11-18 11:53:26,2025-11-18 11:59:37,371,PC,True,False,
ONLINE,SES033428,SES033428,True,,2025-11-18 12:06:38,2025-11-18 12:10:40,242,Mobile,False,False,
ONLINE,SES033429,SES033429,False,USR000684,2025-11-18 12:12:16,2025-11-18 12:14:08,112,PC,True,False,
